dataset,seed,time_taken,status,"{'max_features': 'sqrt', 'min_samples_leaf': 1}","time_{'max_features': 'sqrt', 'min_samples_leaf': 1}","{'max_features': 'sqrt', 'min_samples_leaf': 5}","time_{'max_features': 'sqrt', 'min_samples_leaf': 5}","{'max_features': 0.5, 'min_samples_leaf': 1}","time_{'max_features': 0.5, 'min_samples_leaf': 1}","{'max_features': 0.5, 'min_samples_leaf': 5}","time_{'max_features': 0.5, 'min_samples_leaf': 5}","{'max_features': 1.0, 'min_samples_leaf': 1}","time_{'max_features': 1.0, 'min_samples_leaf': 1}","{'max_features': 1.0, 'min_samples_leaf': 5}","time_{'max_features': 1.0, 'min_samples_leaf': 5}"
BirdChicken,0,2.7202,success,0.746031746031746,0.3918,0.5555555555555555,0.3782,0.6428571428571428,0.4671,0.6031746031746031,0.3959,0.746031746031746,0.5344,0.6031746031746031,0.3921
BirdChicken,1,3.0647,success,0.5476190476190476,0.3218,0.5555555555555555,0.3973,0.5476190476190476,0.4726,0.5,0.4411,0.5476190476190476,0.7446,0.5,0.5072
BirdChicken,2,2.7343,success,0.6507936507936507,0.3939,0.3968253968253968,0.3796,0.7063492063492064,0.4598,0.4523809523809524,0.3769,0.7063492063492064,0.5344,0.4523809523809524,0.3876
BirdChicken,3,2.8184,success,0.6904761904761904,0.3973,0.5,0.3966,0.6904761904761904,0.4766,0.5476190476190476,0.4216,0.6428571428571428,0.5587,0.5476190476190476,0.3968
BirdChicken,4,2.6531,success,0.6984126984126985,0.3899,0.6904761904761904,0.2675,0.6428571428571429,0.4247,0.6904761904761904,0.4058,0.6428571428571429,0.5922,0.6904761904761904,0.4104
BME,0,2.8712,success,0.9666666666666667,0.3831,0.9333333333333332,0.3745,1.0,0.4154,0.9666666666666667,0.5157,0.9666666666666667,0.5701,1.0,0.4288
BME,1,2.7917,success,0.9666666666666667,0.4082,0.9333333333333332,0.3992,0.9333333333333332,0.4145,0.9333333333333332,0.435,0.9333333333333332,0.509,0.9333333333333332,0.4509
BME,2,2.5913,success,0.9666666666666667,0.2759,0.9333333333333332,0.3996,0.9333333333333332,0.4334,0.9333333333333332,0.4212,0.9333333333333332,0.4695,0.9333333333333332,0.4279
BME,3,2.5549,success,0.9666666666666667,0.2565,0.9666666666666667,0.394,0.9333333333333332,0.4268,0.9333333333333332,0.4224,0.9333333333333332,0.4668,0.9,0.4258
BME,4,2.5546,success,0.9666666666666667,0.3874,0.8666666666666666,0.3771,0.9333333333333332,0.4102,0.9666666666666667,0.3797,0.9,0.4501,0.9666666666666667,0.3939
Car,0,5.3326,success,0.75,0.4651,0.6666666666666666,0.4271,0.75,0.988,0.65,0.7139,0.7333333333333334,1.5089,0.6833333333333332,1.0336
Car,1,5.5208,success,0.6,0.4441,0.5833333333333334,0.4115,0.5833333333333334,0.9774,0.6,0.7261,0.6,1.6389,0.5666666666666667,1.1178
Car,2,5.8686,success,0.7166666666666667,0.4484,0.6166666666666667,0.4158,0.6833333333333332,0.9507,0.6333333333333333,0.7309,0.7166666666666668,1.4553,0.6833333333333332,1.0497
Car,3,5.6062,success,0.6333333333333334,0.4642,0.5666666666666667,0.4315,0.6666666666666666,0.9666,0.5833333333333334,0.7062,0.6666666666666666,1.5161,0.65,1.0203
Car,4,6.1857,success,0.6333333333333333,0.4975,0.65,0.4355,0.6333333333333333,1.005,0.6666666666666666,0.7252,0.6999999999999998,1.6265,0.65,1.0581
CBF,0,2.713,success,0.8666666666666667,0.3913,0.7000000000000001,0.4032,0.9,0.4257,0.7333333333333334,0.4016,0.9333333333333332,0.4706,0.8000000000000002,0.42
CBF,1,2.6961,success,0.9333333333333332,0.4045,0.7666666666666667,0.3935,0.9333333333333332,0.431,0.8000000000000002,0.4119,0.9,0.4695,0.9,0.4188
CBF,2,1.4681,success,0.9333333333333332,0.2188,0.7666666666666667,0.212,0.8666666666666667,0.2354,0.7666666666666667,0.2198,0.8000000000000002,0.2599,0.7666666666666667,0.2302
CBF,3,2.6572,success,0.8666666666666667,0.3797,0.7999999999999999,0.3691,0.8666666666666667,0.4058,0.7333333333333333,0.436,0.7999999999999999,0.4726,0.7333333333333334,0.4262
CBF,4,2.7197,success,0.8666666666666667,0.391,0.7666666666666666,0.3774,0.9,0.4098,0.8666666666666667,0.4583,0.8666666666666667,0.4712,0.8333333333333334,0.4169
Chinatown,0,2.5037,success,0.9444444444444445,0.3843,0.9444444444444445,0.3712,1.0,0.3965,1.0,0.4055,1.0,0.4095,1.0,0.3687
Chinatown,1,2.5038,success,0.9523809523809524,0.3958,0.8095238095238096,0.3949,0.9523809523809524,0.3962,0.9047619047619048,0.4002,0.9523809523809524,0.385,0.9047619047619048,0.3701
Chinatown,2,2.5933,success,0.9444444444444445,0.4271,0.8492063492063493,0.4548,1.0,0.4093,0.9444444444444445,0.3765,1.0,0.3908,0.9444444444444445,0.3789
Chinatown,3,1.3533,success,0.9523809523809524,0.2101,0.6666666666666666,0.2083,0.9523809523809524,0.2167,0.7619047619047619,0.2081,0.9523809523809524,0.2136,0.7619047619047619,0.2107
Chinatown,4,2.5071,success,1.0,0.3929,0.9523809523809524,0.3867,1.0,0.3745,1.0,0.3959,1.0,0.4009,1.0,0.3961
ChlorineConcentration,0,41.0048,success,0.6852081610146126,1.2926,0.6402536531568789,0.9943,0.6809208712434519,6.6407,0.6638544251447477,4.5251,0.6894403087951475,12.0679,0.6702233250620347,8.413
ChlorineConcentration,1,40.6208,success,0.6466501240694789,1.2297,0.6145574855252275,0.9967,0.6552247036118004,6.4725,0.6466501240694789,4.2218,0.6638406396470913,12.0827,0.6509511993382961,8.6196
ChlorineConcentration,2,40.9815,success,0.7066308243727598,1.2864,0.653143093465674,1.0078,0.7066859663633857,6.4067,0.6767025089605735,4.4404,0.7280397022332507,12.1558,0.7002894954507858,8.1681
ChlorineConcentration,3,35.507,success,0.708767576509512,1.3052,0.6552384891094569,0.99,0.698014888337469,6.6861,0.6531017369727047,4.4999,0.7001240694789082,12.6796,0.6616901020126827,8.6878
ChlorineConcentration,4,42.4666,success,0.6873449131513647,1.115,0.6509787703336091,1.0042,0.7194375516956161,6.8814,0.6852633030052385,4.7219,0.7237386269644334,12.7154,0.6959332781913427,8.6262
CinCECGTorso,0,7.3543,success,0.6684981684981685,0.4753,0.4432234432234432,0.3624,0.7197802197802199,1.365,0.5439560439560439,0.7901,0.694139194139194,2.3946,0.5695970695970697,1.1884
CinCECGTorso,1,7.5528,success,0.7985347985347985,0.44,0.6227106227106227,0.3609,0.7985347985347985,1.407,0.6263736263736264,0.6808,0.8241758241758242,2.2252,0.6996336996336997,1.2234
CinCECGTorso,2,7.0578,success,0.6996336996336995,0.2639,0.576923076923077,0.2403,0.7765567765567766,1.3494,0.5750915750915752,0.8421,0.7765567765567766,2.3533,0.576923076923077,1.2573
CinCECGTorso,3,6.9645,success,0.6282051282051282,0.4453,0.45054945054945056,0.4091,0.5494505494505494,1.436,0.5018315018315018,0.8292,0.5512820512820512,2.4073,0.4761904761904761,1.2477
CinCECGTorso,4,6.7688,success,0.63003663003663,0.4664,0.47802197802197793,0.4265,0.63003663003663,1.3919,0.5036630036630036,0.7912,0.554945054945055,2.3273,0.5036630036630036,1.1696
Coffee,0,2.7529,success,1.0,0.4097,1.0,0.3839,1.0,0.4427,1.0,0.4207,1.0,0.4889,1.0,0.4445
Coffee,1,2.6498,success,0.9666666666666667,0.3928,0.9666666666666667,0.3787,0.9666666666666667,0.4245,0.9666666666666667,0.4002,0.9666666666666667,0.4727,0.9666666666666667,0.4276
Coffee,2,2.729,success,1.0,0.4051,1.0,0.3906,1.0,0.436,1.0,0.418,1.0,0.4828,1.0,0.4379
Coffee,3,2.6795,success,1.0,0.3857,1.0,0.393,1.0,0.4469,0.9629629629629629,0.4035,1.0,0.469,0.9629629629629629,0.427
Coffee,4,2.8484,success,1.0,0.4656,1.0,0.399,1.0,0.4466,1.0,0.4197,1.0,0.5027,1.0,0.4447
Computers,0,36.6956,success,0.587875310766877,0.9698,0.6238764582138077,0.7905,0.6038439472174413,6.9434,0.5958596289921592,5.1484,0.591843564735131,12.9424,0.6158443296997514,9.5071
Computers,1,42.9448,success,0.587875310766877,0.9969,0.6117804551539492,0.8006,0.6239720787913559,7.0778,0.6199560145343278,5.2097,0.5918913750239051,13.1954,0.6240198890801301,9.5361
Computers,2,35.8014,success,0.6357334098297954,0.9248,0.6317651558615414,0.7948,0.627653471026965,6.6534,0.6356855995410212,4.8997,0.5997800726716389,12.638,0.5999713138267354,9.3998
Computers,3,37.28,success,0.6320042073054121,1.0057,0.6320042073054122,0.8033,0.6040351883725378,6.9691,0.6199082042455536,5.1369,0.5760183591508893,13.4094,0.5959552495697074,9.5683
Computers,4,35.9189,success,0.6680531650411168,0.9885,0.6401797666857908,0.7877,0.6357334098297953,6.72,0.6239242685025818,4.9846,0.6440045897877223,12.4984,0.6320042073054121,9.4478
CricketX,0,37.2778,success,0.5641025641025641,1.1654,0.4897435897435898,0.9117,0.5102564102564102,6.732,0.4871794871794872,5.1029,0.5435897435897435,13.0594,0.4948717948717949,9.7522
CricketX,1,37.3672,success,0.5666666666666668,1.1594,0.49743589743589745,0.9217,0.5333333333333333,6.7698,0.4692307692307693,5.0341,0.5128205128205128,13.069,0.4615384615384615,9.8307
CricketX,2,40.0475,success,0.5256410256410257,1.1926,0.5256410256410257,1.0334,0.5282051282051282,6.7193,0.5128205128205128,5.0229,0.5025641025641026,12.9085,0.49230769230769234,9.6807
CricketX,3,40.3436,success,0.5871794871794872,1.1811,0.5564102564102563,0.9151,0.5897435897435898,6.732,0.5435897435897435,5.0287,0.5743589743589743,13.1916,0.5179487179487179,9.7598
CricketX,4,38.3513,success,0.5717948717948719,1.2149,0.49743589743589745,0.9887,0.5230769230769231,6.9617,0.4794871794871795,5.2581,0.5153846153846153,13.4307,0.48205128205128206,9.9312
CricketY,0,35.6531,success,0.5282051282051282,1.1572,0.5025641025641026,0.9228,0.5282051282051282,6.6618,0.4871794871794872,5.1396,0.5128205128205128,12.1764,0.47692307692307695,9.0548
CricketY,1,33.5645,success,0.5153846153846153,1.0934,0.46410256410256406,0.8718,0.48205128205128206,5.9696,0.441025641025641,4.5455,0.47179487179487184,11.5498,0.43846153846153846,8.9955
CricketY,2,34.3963,success,0.541025641025641,1.1152,0.5076923076923077,0.8763,0.5384615384615384,6.2835,0.48205128205128195,4.6371,0.5230769230769231,12.0321,0.4897435897435897,8.9095
CricketY,3,40.5663,success,0.5358974358974359,1.1435,0.5384615384615384,0.9041,0.541025641025641,6.3172,0.4897435897435898,4.6739,0.5461538461538461,12.1282,0.5,9.117
CricketY,4,34.33,success,0.5461538461538461,1.1168,0.49230769230769234,0.883,0.5179487179487179,6.2014,0.4846153846153846,4.6601,0.5051282051282051,11.9042,0.4743589743589744,9.035
CricketZ,0,38.7883,success,0.5564102564102563,1.1948,0.5256410256410257,0.9548,0.523076923076923,7.0009,0.4897435897435898,5.2232,0.5307692307692308,13.5419,0.4897435897435898,10.2906
CricketZ,1,39.8715,success,0.5358974358974359,1.2146,0.4846153846153846,0.9653,0.5025641025641026,7.2671,0.4666666666666666,5.4591,0.5102564102564102,13.7846,0.4743589743589744,10.6063
CricketZ,2,39.6806,success,0.5615384615384614,1.2193,0.4974358974358974,0.9641,0.541025641025641,7.1355,0.4794871794871795,5.4135,0.5128205128205128,13.85,0.4948717948717949,10.5224
CricketZ,3,39.674,success,0.5794871794871795,1.1914,0.5487179487179487,0.9517,0.5692307692307693,7.1703,0.5256410256410257,5.3803,0.5641025641025641,13.9196,0.5076923076923077,10.4868
CricketZ,4,39.5511,success,0.5666666666666667,1.2078,0.4743589743589744,0.9474,0.5358974358974359,7.1242,0.5102564102564103,5.3409,0.5307692307692308,13.8889,0.5128205128205128,10.4452
Crop,0,144.4586,success,0.7318055555555555,7.7664,0.7116666666666666,6.0012,0.7315277777777777,23.8336,0.7158333333333333,19.2377,0.7298611111111111,46.4209,0.7136111111111111,37.6538
Crop,1,153.4763,success,0.7293055555555555,7.2006,0.7129166666666666,5.7825,0.7302777777777778,24.069,0.7109722222222222,19.492,0.7251388888888889,46.8517,0.71125,37.9134
Crop,2,153.4796,success,0.7291666666666666,7.1476,0.7130555555555556,5.7602,0.7301388888888889,24.0705,0.7131944444444445,19.4969,0.725138888888889,46.8938,0.7086111111111112,37.9569
Crop,3,144.9374,success,0.7359722222222222,7.1061,0.7143055555555554,5.753,0.7341666666666665,23.9875,0.7166666666666668,19.4111,0.7225,47.1073,0.7041666666666666,38.0148
Crop,4,146.344,success,0.7348611111111111,7.2355,0.7136111111111111,5.7579,0.7320833333333333,24.1541,0.717638888888889,19.5539,0.7309722222222222,47.707,0.71125,38.4051
DiatomSizeReduction,0,2.614,success,0.9444444444444445,0.3854,0.06666666666666667,0.3821,0.9444444444444445,0.4338,0.06666666666666667,0.3703,0.9444444444444445,0.4973,0.06666666666666667,0.3848
DiatomSizeReduction,1,2.5853,success,0.8777777777777779,0.3881,0.18888888888888888,0.3696,0.9333333333333332,0.4315,0.18888888888888888,0.3681,0.9333333333333332,0.4774,0.18888888888888888,0.3688
DiatomSizeReduction,2,2.6512,success,0.6777777777777777,0.3987,0.20000000000000004,0.3813,0.8777777777777778,0.4376,0.20000000000000004,0.3836,0.7444444444444445,0.4977,0.20000000000000004,0.3712
DiatomSizeReduction,3,2.5928,success,0.8111111111111112,0.3846,0.06666666666666667,0.3778,0.8666666666666667,0.4305,0.06666666666666667,0.3788,0.7444444444444445,0.4809,0.06666666666666667,0.363
DiatomSizeReduction,4,2.5357,success,0.9444444444444445,0.3742,0.17777777777777778,0.3746,0.8777777777777778,0.4245,0.17777777777777778,0.3665,0.8777777777777778,0.4791,0.17777777777777778,0.3664
DistalPhalanxOutlineCorrect,0,16.1693,success,0.835,0.8679,0.8016666666666667,0.7677,0.8266666666666667,2.7534,0.8133333333333334,2.1788,0.8183333333333334,5.2017,0.8066666666666666,3.9872
DistalPhalanxOutlineCorrect,1,16.5045,success,0.8249999999999998,0.8413,0.8066666666666666,0.7376,0.7999999999999999,2.8351,0.7883333333333334,2.1835,0.8033333333333333,5.3993,0.7833333333333333,4.101
DistalPhalanxOutlineCorrect,2,16.3245,success,0.8450000000000001,0.8597,0.8266666666666667,0.7521,0.8333333333333334,2.8107,0.8316666666666667,2.1838,0.83,5.2357,0.8249999999999998,4.0611
DistalPhalanxOutlineCorrect,3,16.586,success,0.8383333333333334,0.8842,0.82,0.7697,0.8216666666666667,2.8583,0.795,2.2053,0.8183333333333334,5.341,0.7966666666666667,4.1099
DistalPhalanxOutlineCorrect,4,15.9256,success,0.8150000000000001,0.8591,0.8216666666666667,0.7416,0.82,2.7254,0.8116666666666666,2.1364,0.7983333333333333,5.1574,0.7949999999999999,3.947
DistalPhalanxOutlineAgeGroup,0,7.951,success,0.8500168331275951,0.6116,0.8549732540305989,0.5538,0.8425167396102196,1.3438,0.8324916769535781,1.1023,0.8249728799610967,2.299,0.832435566528261,1.79
DistalPhalanxOutlineAgeGroup,1,7.9927,success,0.8550480679310216,0.5883,0.8450978191748026,0.5466,0.8400852878464818,1.3618,0.8500916470280178,1.1195,0.8375790221823215,2.2878,0.8475853813638574,1.808
DistalPhalanxOutlineAgeGroup,2,7.9177,success,0.8524669883664385,0.5883,0.8675232858265066,0.5357,0.852541802266861,1.3585,0.852541802266861,1.0905,0.8325103804286836,2.3083,0.8475479744136459,1.788
DistalPhalanxOutlineAgeGroup,3,8.0215,success,0.8649796132121348,0.6069,0.8499233157520667,0.5468,0.8549732540305989,1.349,0.862435940597763,1.1172,0.8449855983241686,2.3097,0.8449481913739573,1.8139
DistalPhalanxOutlineAgeGroup,4,7.7597,success,0.8574234092694422,0.528,0.8548984401301762,0.5008,0.857386002319231,1.2211,0.8448920809486403,1.1197,0.8374106909063704,2.3308,0.8549171436052818,1.7846
DistalPhalanxTW,0,8.2419,success,0.7850409606104815,0.5879,0.7800658362323719,0.5307,0.7800845397074777,1.2852,0.7776156809935286,1.0634,0.7700781805259417,2.1195,0.785059664085587,1.711
DistalPhalanxTW,1,7.5779,success,0.8173792690681928,0.5882,0.8099352859761343,0.535,0.8124602551154004,1.2763,0.8049975685482362,1.0585,0.7949912093667003,2.1459,0.8099539894512401,1.7019
DistalPhalanxTW,2,7.5707,success,0.8125537724909287,0.5876,0.7900347884636966,0.531,0.7976096958814948,1.2697,0.7751094153293682,1.0586,0.7776343844686342,2.1268,0.7876033366999589,1.7281
DistalPhalanxTW,3,7.5114,success,0.8075225376875023,0.5843,0.8024913028840759,0.5306,0.8050162720233419,1.2612,0.7999850372199154,1.0519,0.8049975685482362,2.0996,0.7999850372199155,1.7118
DistalPhalanxTW,4,7.4037,success,0.797534881981072,0.593,0.81743537949351,0.5427,0.7974787715557551,1.2859,0.8074664272621853,1.0471,0.7849848501851643,2.0691,0.7974413646055437,1.6473
Earthquakes,0,33.292,success,0.810603438329295,0.9462,0.8136610130379601,0.7831,0.80754586362063,6.3022,0.8075747086650513,4.4675,0.7921137648551979,11.9479,0.804488288911965,8.4457
Earthquakes,1,32.9995,success,0.8168339679243107,0.9378,0.8230068074304834,0.7844,0.8074304834429444,6.2167,0.8136610130379601,4.3932,0.8074593284873659,11.881,0.8198915426329757,8.3951
Earthquakes,2,38.0292,success,0.8044305988231222,0.9534,0.8168339679243105,0.7901,0.8136898580823816,6.3063,0.8136898580823814,4.4996,0.8105745932848737,11.9566,0.8198915426329756,8.5242
Earthquakes,3,35.7782,success,0.8074881735317873,0.9614,0.8167762778354679,0.796,0.8044305988231222,6.419,0.8198915426329756,4.5437,0.8075170185762087,11.8645,0.8136898580823814,8.5297
Earthquakes,4,32.6983,success,0.8229779623860621,0.949,0.8198915426329756,0.7806,0.8136321679935388,6.146,0.8105457482404522,4.3651,0.8198626975885542,11.5612,0.8198915426329756,8.4182
ECG200,0,3.4566,success,0.8588829471182412,0.4143,0.8294711824123588,0.4216,0.8493761140819965,0.538,0.8392751039809864,0.4976,0.8695781342840166,0.6633,0.8594771241830066,0.5792
ECG200,1,3.4405,success,0.8306595365418895,0.4154,0.7902554961378492,0.4087,0.8505644682115271,0.5317,0.8404634581105169,0.4885,0.880273321449792,0.6723,0.8205585264408795,0.5911
ECG200,2,3.3763,success,0.8104575163398694,0.4152,0.800653594771242,0.3963,0.8104575163398694,0.5249,0.809863339275104,0.4782,0.8199643493761141,0.6619,0.809863339275104,0.5767
ECG200,3,3.3351,success,0.8095662507427214,0.4099,0.8193701723113488,0.3971,0.809863339275104,0.5202,0.8291740938799762,0.4744,0.8294711824123588,0.6463,0.8092691622103386,0.5681
ECG200,4,3.4071,success,0.8202614379084968,0.4026,0.7801544860368389,0.3912,0.8297682709447415,0.608,0.8095662507427214,0.4731,0.8499702911467617,0.6465,0.8092691622103386,0.5691
ECG5000,0,14.3913,success,0.9480075992593126,0.7436,0.9320154870980931,0.6681,0.9480075992593128,2.3161,0.936019527210639,1.9264,0.9440035591467666,4.0655,0.9360315513551211,3.3314
ECG5000,1,13.3996,success,0.9420556477406632,0.7248,0.9380516076281173,0.6618,0.9340475675155712,2.2945,0.9300675756919895,1.8863,0.9280354952745112,4.1215,0.9200634874828656,3.3507
ECG5000,2,13.6692,success,0.9439915350022846,0.7271,0.9319914388091287,0.6507,0.9260154390015151,2.3187,0.9260034148570329,1.9344,0.9260274631459972,4.2074,0.9200153909049371,3.4721
ECG5000,3,13.6738,success,0.9519755669384123,0.7237,0.9399634466007744,0.6542,0.9339513743597143,2.3775,0.9259432941346223,1.9231,0.9359353581992642,4.2078,0.9239232378616261,3.4272
ECG5000,4,13.2525,success,0.9520116393718587,0.7161,0.9400355914676671,0.6442,0.9380155351946708,2.2684,0.9280234711300291,1.8928,0.9360075030661569,3.9899,0.9260154390015151,3.3855
ECGFiveDays,0,2.4691,success,0.6964285714285715,0.3754,0.6904761904761904,0.3712,0.6547619047619048,0.3978,0.7380952380952381,0.3714,0.6547619047619048,0.4185,0.7380952380952381,0.3813
ECGFiveDays,1,2.5121,success,0.6488095238095238,0.3807,0.6071428571428571,0.3752,0.6904761904761904,0.4,0.7380952380952381,0.3801,0.6904761904761904,0.4263,0.6904761904761904,0.3923
ECGFiveDays,2,2.5129,success,0.6071428571428571,0.3819,0.6904761904761904,0.3766,0.6071428571428571,0.4014,0.6428571428571429,0.3809,0.6071428571428571,0.4321,0.6011904761904762,0.3884
ECGFiveDays,3,2.7965,success,0.7321428571428571,0.4821,0.7380952380952381,0.4333,0.6488095238095238,0.4207,0.7321428571428571,0.4021,0.6488095238095238,0.4809,0.7380952380952381,0.4106
ECGFiveDays,4,2.4827,success,0.7440476190476191,0.3851,0.6488095238095238,0.3708,0.7440476190476191,0.3944,0.7857142857142857,0.375,0.7440476190476191,0.4165,0.7440476190476191,0.3826
ElectricDevices,0,549.8102,success,0.7450148338905453,18.2447,0.7358282506551008,15.117,0.759802905032981,92.7369,0.7505045781753562,75.5933,0.7615955091714105,183.1155,0.7520735068220836,100.5101
ElectricDevices,1,539.4729,success,0.7463587316647088,18.3014,0.741877804885395,15.0962,0.7599146486551609,91.954,0.7524080599981929,74.7362,0.7611465392608655,177.0339,0.7506161335501943,98.2118
ElectricDevices,2,514.4719,success,0.7438940092165899,18.3032,0.7340351194241137,15.3716,0.7613715701334298,92.1916,0.7509522303545074,75.2346,0.7581227975060991,181.1375,0.7520729044305895,99.8994
ElectricDevices,3,524.9977,success,0.7492728758169935,19.107,0.7379567633505014,15.5811,0.7618200882503539,93.5896,0.7487121622842685,77.4433,0.7606998283184242,182.9054,0.7515130568356375,104.2977
ElectricDevices,4,514.2417,success,0.7496067136532032,18.1281,0.7340338769916569,15.0188,0.7606976446492576,91.7691,0.7536390846661245,74.0291,0.7577844040842142,180.6593,0.747924723652902,101.5207
EOGHorizontalSignal,0,99.5717,success,0.6712580348943985,1.631,0.6381542699724517,1.3204,0.6243112947658402,18.0448,0.5884067952249771,14.3658,0.610514233241506,35.6552,0.5884067952249771,27.7172
EOGHorizontalSignal,1,98.8698,success,0.6216712580348944,1.5861,0.6022727272727273,1.3035,0.5746556473829201,17.9886,0.5359963269054179,14.0042,0.5552800734618917,35.4774,0.549793388429752,27.7023
EOGHorizontalSignal,2,98.6788,success,0.6602846648301194,1.593,0.6244719926538108,1.3154,0.640977961432507,17.9643,0.5912304866850322,14.0942,0.643732782369146,35.4104,0.5939623507805326,27.483
EOGHorizontalSignal,3,98.6061,success,0.6713039485766759,1.6049,0.6658631772268137,1.3001,0.6493112947658403,17.9589,0.6299127640036731,14.146,0.6493112947658403,35.4463,0.6244490358126722,27.3365
EOGHorizontalSignal,4,107.3079,success,0.6519742883379247,1.6035,0.6463957759412304,1.2896,0.6630165289256198,18.0696,0.607690541781451,13.9754,0.651951331496786,35.1191,0.6132920110192838,27.3371
EOGVerticalSignal,0,108.2809,success,0.5827134986225895,1.6789,0.516505968778696,1.3311,0.5497015610651975,20.3142,0.5026170798898072,15.1096,0.53578971533517,39.7377,0.491574839302112,29.2433
EOGVerticalSignal,1,107.717,success,0.5857208448117539,1.6981,0.5662993572084482,1.3631,0.549793388429752,19.9952,0.5055096418732782,14.846,0.5359044995408632,39.4209,0.4916896235078054,29.5207
EOGVerticalSignal,2,105.1866,success,0.5688475665748394,1.6506,0.5606290174471993,1.3056,0.5552112029384756,19.6319,0.508080808080808,14.8125,0.5496556473829202,38.3702,0.4969696969696969,28.5824
EOGVerticalSignal,3,107.2735,success,0.5883608815426997,1.7157,0.5332644628099174,1.3202,0.5415518824609734,20.0076,0.5028236914600551,14.8997,0.5278007346189164,39.1408,0.49185032139577595,29.3223
EOGVerticalSignal,4,106.3225,success,0.6105601469237832,1.6757,0.5552800734618917,1.3308,0.5745867768595041,20.2052,0.5276629935720845,14.8145,0.5607897153351699,39.1019,0.513820018365473,28.3427
EthanolLevel,0,240.3224,success,0.5555555555555556,2.5826,0.5714285714285714,2.0723,0.5575396825396826,41.4754,0.5753968253968254,32.124,0.5654761904761905,81.1522,0.5674603174603173,63.3154
EthanolLevel,1,267.5463,success,0.5476190476190477,2.6982,0.5416666666666666,2.1797,0.5753968253968255,41.272,0.5714285714285715,31.7766,0.5813492063492064,80.3351,0.5714285714285715,63.5658
EthanolLevel,2,226.065,success,0.5753968253968255,2.6936,0.5833333333333334,2.2061,0.5615079365079365,41.3663,0.5674603174603174,32.4309,0.5535714285714285,83.4283,0.5535714285714285,62.8242
EthanolLevel,3,223.0556,success,0.5654761904761905,2.6724,0.5496031746031746,2.1656,0.5376984126984127,40.768,0.5337301587301587,31.7956,0.5297619047619048,80.8601,0.5297619047619048,63.4239
EthanolLevel,4,243.6746,success,0.5376984126984127,2.6603,0.5476190476190476,2.1774,0.5396825396825397,41.918,0.5654761904761905,32.1098,0.5654761904761905,81.7379,0.5555555555555555,65.0566
FaceAll,0,26.5449,success,0.8553753857359171,1.1026,0.7714910010925191,0.9322,0.8000785847085657,4.4406,0.7804515745692217,3.6998,0.8072087094857494,8.6067,0.7661338240085868,7.2199
FaceAll,1,27.0274,success,0.8375213232898243,1.1028,0.8018131983976388,0.95,0.8124988020623695,4.5131,0.7857320836447972,3.7036,0.8178368121442124,8.8446,0.7660667395012745,7.3733
FaceAll,2,27.1904,success,0.8481973434535105,1.1153,0.79817146800069,0.9455,0.8285415828110324,4.5412,0.7732064477795028,3.7714,0.814214248749353,8.8125,0.751672320932283,7.4612
FaceAll,3,26.4953,success,0.8409905506679699,1.1039,0.7874379468307362,0.9296,0.8213922910317596,4.3946,0.796369769804305,3.6551,0.8178272286431678,8.6543,0.7624633431085043,7.2194
FaceAll,4,26.7433,success,0.8429743353842025,1.105,0.8018706994039063,0.9542,0.8197343453510437,4.4642,0.7893929810438349,3.7109,0.8054549287945872,8.6541,0.7715293350966975,7.3095
FaceFour,0,2.8881,success,0.8333333333333334,0.3823,0.7083333333333334,0.3721,0.8333333333333334,0.4768,0.6666666666666666,0.3953,0.9583333333333334,0.5789,0.6666666666666666,0.4284
FaceFour,1,2.9907,success,0.7916666666666666,0.4082,0.7083333333333334,0.3994,0.8333333333333334,0.4967,0.7083333333333334,0.4328,0.8333333333333334,0.5939,0.7083333333333334,0.4424
FaceFour,2,2.8522,success,0.7916666666666666,0.3986,0.6666666666666666,0.3676,0.75,0.4665,0.6666666666666666,0.3921,0.8333333333333334,0.5649,0.6666666666666666,0.4144
FaceFour,3,2.8056,success,0.7916666666666666,0.3849,0.7083333333333334,0.3749,0.8333333333333334,0.4704,0.7083333333333334,0.3936,0.8333333333333334,0.5663,0.7083333333333334,0.4149
FaceFour,4,2.7829,success,0.875,0.3951,0.6666666666666666,0.3742,0.875,0.4732,0.6666666666666666,0.3944,0.8333333333333334,0.5734,0.6666666666666666,0.416
FacesUCR,0,8.6998,success,0.7352630785466605,0.5815,0.6852856927483794,0.507,0.7299864314789688,1.479,0.6402080506558118,1.1594,0.7101613146389266,2.6931,0.6401326699834162,2.0088
FacesUCR,1,8.4885,success,0.7351876978742652,0.579,0.6502336800844264,0.5081,0.6901854364540932,1.4695,0.6799336650082918,1.1404,0.7151364390170359,2.5811,0.6650836725463591,1.9504
FacesUCR,2,9.0318,success,0.7199608020503542,0.573,0.6500075380672395,0.4992,0.7348107945122871,1.4816,0.6601085481682496,1.1471,0.6649329112015678,2.5858,0.6497813960500527,2.0132
FacesUCR,3,8.4965,success,0.7397859188903965,0.568,0.6647821498567766,0.4999,0.7196592793607719,1.4833,0.6746570179406,1.1606,0.6998341625207297,2.5932,0.6448816523443389,1.936
FacesUCR,4,9.5136,success,0.6953113221769938,0.5991,0.6701341775968642,0.5243,0.7002864465551033,1.4705,0.6453339363787125,1.1332,0.7100859339665311,2.5537,0.6301824212271973,1.9192
