dataset,seed,time_taken,status,"{'max_features': 'sqrt', 'min_samples_leaf': 1}","time_{'max_features': 'sqrt', 'min_samples_leaf': 1}","{'max_features': 'sqrt', 'min_samples_leaf': 5}","time_{'max_features': 'sqrt', 'min_samples_leaf': 5}","{'max_features': 0.5, 'min_samples_leaf': 1}","time_{'max_features': 0.5, 'min_samples_leaf': 1}","{'max_features': 0.5, 'min_samples_leaf': 5}","time_{'max_features': 0.5, 'min_samples_leaf': 5}","{'max_features': 1.0, 'min_samples_leaf': 1}","time_{'max_features': 1.0, 'min_samples_leaf': 1}","{'max_features': 1.0, 'min_samples_leaf': 5}","time_{'max_features': 1.0, 'min_samples_leaf': 5}"
DailyOilGasPrices,0,2.1234,success,1.5191562412416666,0.2601,1.813148684641054,0.2201,1.514367150553011,0.3761,1.7908412826984923,0.2415,1.4862605409775351,0.5032,1.8133780810745013,0.2734
DailyOilGasPrices,1,2.1792,success,1.4849737689161495,0.274,1.8663223289821653,0.225,1.5004499163011904,0.3788,1.8851044624273403,0.2456,1.4837441575949157,0.5209,1.9141926218961718,0.2814
DailyOilGasPrices,2,2.2623,success,1.559039868123189,0.305,1.8436373196855336,0.2316,1.5684108486327517,0.4098,1.8389153196214076,0.3271,1.5711075775265069,0.5375,1.8598564075861779,0.3135
DailyOilGasPrices,3,1.9715,success,1.4807461802698858,0.2687,1.9013508664733891,0.2314,1.6147342629801684,0.3424,1.8466613429629006,0.2453,1.6871532326946295,0.485,1.8876165364875515,0.2773
DailyOilGasPrices,4,2.1143,success,1.5221149364203361,0.2643,1.8544676950552257,0.2235,1.521774461323605,0.3781,1.8363179627379618,0.2469,1.5974422140989593,0.5375,1.8273473499918012,0.2829
DhakaHourlyAirQuality,0,5.5039,success,4.482281515262091,0.7112,6.684740563464153,0.3642,4.599850148452886,1.189,5.522683964347674,0.4545,4.817236280215698,1.8367,5.464265086654545,0.6278
DhakaHourlyAirQuality,1,5.0892,success,4.524356494203779,0.5954,6.558193724804137,0.3224,4.5856083039823154,1.035,5.555970944316315,0.4531,4.70549233792954,1.7618,5.611208096605506,0.6128
DhakaHourlyAirQuality,2,5.2525,success,4.423043709132048,0.6486,6.951561874967653,0.3249,4.757284475828498,1.1113,5.545814880250025,0.4463,5.033066190715603,1.7939,5.503645437274521,0.619
DhakaHourlyAirQuality,3,5.3779,success,4.5041737301119795,0.6394,7.277711815067048,0.3158,4.467511041344129,1.0915,5.435747392816805,0.4419,4.546691567376606,1.7388,5.325367631412612,0.6196
DhakaHourlyAirQuality,4,5.2405,success,4.398861616536844,0.6553,6.816775724783572,0.3231,4.69906970309563,1.1119,5.69931929620952,0.445,4.866688969449598,1.7769,5.648191372150504,0.6173
ElectricityPredictor,0,32.474,success,524.9726229427515,1.2865,437.454325521973,0.5418,521.2026766350758,8.9925,449.1003264826059,2.8964,524.5077420657315,15.0664,453.3346164194375,3.5069
ElectricityPredictor,1,31.5223,success,545.6740200826986,1.1988,444.97453834668704,0.5518,548.3136791652346,8.2715,460.30159827121116,2.8399,549.3428186326859,15.0793,462.9940778659348,3.4047
ElectricityPredictor,2,32.1182,success,512.0208301728287,1.1724,437.70086325828487,0.5586,519.8698793269699,8.2686,453.7019148822929,2.8923,516.555622380778,15.6272,457.18206841757956,3.4229
